Cohort,Outcome,StudyDetail,N_Study,Y_Study,Model,AUROC_Study,Notes,pages,split,open_code,mimic,N_Repro,Y_Repro,xgb,logreg
caballero2015dynamically_a,death_in_hospital,$W$=24,11648,-,NonLin,0.8657,KF,10,80/20,0,2,11648.0,13.006524725274726,0.9060599065737369,0.8893128497149292
caballero2015dynamically_b,death_in_hospital,$W$=48,11648,-,NonLin,0.7985,KF,10,80/20,0,2,11648.0,13.006524725274726,0.9219919566057015,0.9057572312784339
caballero2015dynamically_c,death_in_hospital,$W$=72,11648,-,NonLin,0.7385,KF,10,80/20,0,2,11648.0,13.006524725274726,0.9315237652353391,0.9169105079711987
calvert2016computational,death_in_hospital,,3054,12.84,NonLin,0.934,Kernel,6,4-fold CV,0,3,1985.0,13.803526448362721,0.9579389376311189,0.9276944969788229
calvert2016using,death_in_hospital,,9683,10.68,NonLin,0.88,Kernel,6,4-fold CV,0,3,18396.0,14.709719504240052,0.933605809973163,0.9135349610889643
celi2012database_a,death_in_hospital,AKI,1400,30.7,NonLin,0.875,ANN,11,70/30,0,2,4741.0,23.919004429445266,0.8819708474754255,0.8776388482806599
celi2012database_b,death_in_hospital,SAH,223,25.6,NonLin,0.958,BayesNet,11,70/30,0,2,1070.0,19.158878504672895,0.902528061771082,0.8781003593817944
che2016recurrent_a,death_in_hospital,(b),4000,13.85,NonLin,0.8424,GRU-D,14,5-fold CV,0,3,51986.0,3.095064055707306,0.9858537333721934,0.966169709145807
ding2016mortality,death_in_hospital,,4000,13.85,NonLin,0.8177,ELM,6,5-fold CV,0,2,4000.0,14.35,0.8438001650191648,0.8319321498348536
ghassemi2014unfolding_a,death_in_hospital,$W$=12,19308,10.84,Lin,0.84,SVM-Lin,20,5-fold CV,0,2,23442.0,12.916986605238462,0.8816248054770298,0.8675051696957062
ghassemi2014unfolding_b,death_in_hospital,$W$=24,19308,10.80,Lin,0.841,SVM-Lin,20,5-fold CV,0,2,28169.0,12.20135610067805,0.8825472155597496,0.862070301880741
ghassemi2015multivariate_a,death_in_hospital,,10202,-,NonLin,0.812,MTGP,20,5-fold CV,0,2,21969.0,13.514497701306386,0.8754312934261875,0.8617828083164689
grnarova2016neural_a,death_in_hospital,,31244,13.82,NonLin,0.963,DNN,5,80/10/10,0,3,29572.0,12.494927634248613,0.9829534429475967,0.9783968778098963
harutyunyan2017multitask,death_in_hospital,,42276,-,NonLin,0.8625,MLSTM,11,70/15/15,1,3,45493.0,10.53568680895962,0.9409637151667152,0.9295873907011554
hoogendoorn2016prediction,death_in_hospital,,13923,-,NonLin,0.841,MLSTM,5,5-fold CV,1,2,17545.0,14.967227130236536,0.8788257922539273,0.8636900440288382
johnson2012patient,death_in_hospital,,4000,-,NonLin,0.8602,BF,4,5-fold CV,0,2,4000.0,14.35,0.8438001650191648,0.8319321498348536
johnson2014data,death_in_hospital,,4000,-,Lin,0.8457,LR,4,5-fold CV,0,2,4000.0,14.35,0.8438001650191648,0.8319321498348536
joshi2012prognostic,death_in_hospital,,10066,12.0,Lin,0.89,LR,8,5-fold CV,0,2,10696.0,4.141735228122663,0.8876729888015162,0.8779096769159438
lee2015customization_a,death_in_hospital,,17490,17.73,Lin,0.775,LR,10,10-fold CV,0,2,20961.0,12.6902342445494,0.8799383802823643,0.8667837386624722
lehman2012risk,death_in_hospital,,14739,14.6,Lin,0.82,LR,7,10-fold CV,0,2,21738.0,12.319440610911768,0.8849357353307431,0.8708019854309361
pirracchio2015mortality,death_in_hospital,,24508,12.2,NonLin,0.88,SuperLearner,32,10-fold CV,0,2,28795.0,12.720958499739538,0.9065255636492839,0.8918824195905504
ripoll2014sepsis,death_in_hospital,,2002,21.10,NonLin,0.8223,SVM-Quot - CV and test set,29,80/20,0,2,2251.0,39.6268325188805,0.8031181528010783,0.7906778107859658
che2016recurrent_b,death_48hr_post_icu_admit, (a),19714,8.7,NonLin,0.8527,GRU-D,14,5-fold CV,0,2,4000.0,14.35,0.8438001650191648,0.8319321498348536
hug2009icu,death_30dy_post_icu_disch,,10066,17.0,Lin,0.879,LR,5,70/30,1,2,10696.0,6.348167539267016,0.858304591648694,0.8488960952995093
luo2016predicting,death_30dy_post_icu_disch,,7863,17.0,NonLin,0.848,NMF,9,50/50,0,2,8931.0,6.449445750755794,0.8276819481683807,0.8241618646432108
joshi2016identifiable,death_30dy_post_icu_disch,,17000,-,Lin,0.72,RLR,24,5-fold CV,0,2,26508.0,14.950203712086918,0.8753762672398409,0.8553776026998413
ghassemi2014unfolding_c,death_30dy_post_hos_disch, W=12,19308,3.23,Lin,0.7609999999999999,SVM-Lin,20,5-fold CV,0,2,28169.0,16.919308459654232,0.8683588269116316,0.8447849851197157
grnarova2016neural_b,death_30dy_post_hos_disch,,31244,3.70,NonLin,0.858,DNN,5,80/10/10,0,3,29572.0,16.363451913972675,0.9597255017168731,0.9539063037569708
lee2015personalized,death_30dy_post_hos_disch,,17490,15.1,Lin,0.784,LR,13,10-fold CV,0,2,23443.0,17.941389753871093,0.8664107985929427,0.8498549043208236
lee2015customization_b,death_30dy_post_hos_disch,,17490,23.56,Lin,0.762,LR,10,10-fold CV,0,2,20961.0,17.86174323744096,0.8641027629985054,0.849442712087449
lee2017patient,death_30dy_post_hos_disch,,17152,15.1,Lin,0.815,LR,4,10-fold CV,0,2,23443.0,17.941389753871093,0.8664107985929427,0.8498549043208236
luo2016interpretable_a,death_30dy_post_hos_disch,,18412,3.4,NonLin,0.86,SVM-BRF,9,50/50,0,2,27747.0,17.054095938299636,0.9290465642924817,0.9195295806016377
wojtusiak2017c,death_30dy_post_hos_disch,,21651,,NonLin,0.7340000000000001,RF,9,80/20,0,3,22699.0,7.736023613375038,0.7964515483681802,0.7936923820466723
luo2016interpretable_b,death_6mo_post_hos_disch,,18412,9.5,NonLin,0.8420000000000001,SVM-RBF,9,50/50,0,2,27747.0,25.16668468663279,0.8918462113053712,0.877079499197236
ghassemi2014unfolding_d,death_1yr_post_hos_disch, W=12,19308,3.34,Lin,0.743,SVM-Lin,20,5-fold CV,0,2,28169.0,29.75611487805744,0.8451771036372138,0.8195661755233934
ghassemi2015multivariate_b,death_1yr_post_hos_disch,,10202,-,NonLin,0.6859999999999999,MTGP,20,5-fold CV,0,2,21969.0,32.35468159679549,0.8381182351147505,0.8189670169597519
grnarova2016neural_c,death_1yr_post_hos_disch,,31244,12.06,NonLin,0.853,DNN,5,80/10/10,0,3,29572.0,24.628026511564993,0.9119811880385859,0.9017762235147153
lee2015customization_c,death_2yr_post_hos_disch,,17152,43.82 ,Lin,0.83,LR,10,10-fold CV,0,2,20961.0,38.070702733648204,0.8333102153352533,0.8156655334369989
